basin,site_id,latitude,longitude,bias,calibration_source,time,absolute_water_level_NAVD88,absolute_water_level_WGS84
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 04:12:57,0.782,-25.091
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 04:17:57,0.78,-25.093
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 04:22:57,0.78,-25.094
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 04:27:57,0.778,-25.096
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 04:32:57,0.775,-25.099
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 04:37:57,0.772,-25.101
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 04:42:57,0.77,-25.103
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 04:47:57,0.769,-25.105
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 04:52:57,0.768,-25.106
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 04:57:57,0.767,-25.106
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 05:02:57,0.768,-25.106
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 05:07:57,0.769,-25.105
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 05:12:57,0.77,-25.104
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 05:17:57,0.769,-25.105
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 05:22:57,0.769,-25.105
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 05:27:57,0.769,-25.105
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 05:32:57,0.769,-25.104
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 05:37:57,0.769,-25.105
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 05:42:57,0.769,-25.105
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 05:47:57,0.769,-25.104
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 05:52:57,0.77,-25.104
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 05:57:57,0.769,-25.104
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 06:02:57,0.769,-25.105
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 06:07:57,0.769,-25.105
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 06:12:57,0.77,-25.104
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 06:17:57,0.771,-25.102
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 06:22:57,0.772,-25.102
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 06:27:57,0.773,-25.101
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 06:32:57,0.775,-25.099
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 06:37:57,0.776,-25.098
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 06:42:57,0.776,-25.098
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 06:47:57,0.777,-25.097
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 06:52:57,0.777,-25.096
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 06:57:57,0.778,-25.095
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 07:02:57,0.779,-25.095
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 07:07:57,0.779,-25.094
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 07:12:57,0.779,-25.094
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 07:17:57,0.78,-25.093
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 07:22:57,0.781,-25.092
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 07:27:57,0.782,-25.092
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 07:32:57,0.783,-25.091
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 07:37:57,0.785,-25.089
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 07:42:57,0.787,-25.087
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 07:47:57,0.789,-25.084
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 07:52:57,0.791,-25.082
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 07:57:57,0.792,-25.081
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 08:02:57,0.794,-25.08
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 08:07:57,0.794,-25.079
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 08:12:57,0.795,-25.078
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 08:17:57,0.797,-25.077
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 08:22:57,0.798,-25.075
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 08:27:57,0.8,-25.074
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 08:32:57,0.801,-25.072
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 08:37:57,0.804,-25.07
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 08:42:57,0.806,-25.068
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 08:47:57,0.808,-25.065
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 08:52:57,0.81,-25.064
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 08:57:57,0.812,-25.061
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 09:02:57,0.815,-25.059
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 09:07:57,0.817,-25.056
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 09:12:57,0.82,-25.054
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 09:17:57,0.822,-25.051
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 09:22:57,0.824,-25.049
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 09:27:57,0.826,-25.048
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 09:32:57,0.827,-25.047
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 09:37:57,0.828,-25.046
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 09:42:57,0.829,-25.045
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 09:47:57,0.829,-25.045
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 09:52:57,0.83,-25.044
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 09:57:57,0.831,-25.043
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 10:02:57,0.832,-25.041
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 10:07:57,0.833,-25.04
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 10:12:57,0.834,-25.04
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 10:17:57,0.833,-25.04
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 10:22:57,0.833,-25.041
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 10:27:57,0.832,-25.042
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 10:32:57,0.831,-25.043
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 10:37:57,0.83,-25.044
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 10:42:57,0.828,-25.046
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 10:47:57,0.827,-25.046
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 10:52:57,0.826,-25.048
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 10:57:57,0.825,-25.049
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 11:02:57,0.823,-25.05
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 11:07:57,0.822,-25.052
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 11:12:57,0.819,-25.054
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 11:17:57,0.817,-25.057
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 11:22:57,0.815,-25.059
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 11:27:57,0.812,-25.062
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 11:32:57,0.809,-25.064
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 11:37:57,0.807,-25.067
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 11:42:57,0.804,-25.07
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 11:47:57,0.802,-25.072
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 11:52:57,0.799,-25.074
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 11:57:57,0.796,-25.078
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 12:02:57,0.792,-25.081
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 12:07:57,0.789,-25.085
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 12:12:57,0.785,-25.089
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 12:17:57,0.781,-25.093
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 12:22:57,0.777,-25.096
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 12:27:57,0.773,-25.1
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 12:32:57,0.77,-25.104
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 12:37:57,0.766,-25.108
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 12:42:57,0.762,-25.112
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 12:47:57,0.758,-25.115
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 12:52:57,0.754,-25.12
Atchafalaya,Wax_Lake_10,29.74290002,-91.3573,-9999,ASO_Lidar,2016-10-17 12:57:57,0.75,-25.124
