basin,site_id,latitude,longitude,bias,calibration_source,time,absolute_water_level_NAVD88,absolute_water_level_WGS84
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-16 22:06:33,0.818,-24.578
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-16 22:11:33,0.82,-24.576
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-16 22:16:33,0.821,-24.575
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-16 22:21:33,0.82,-24.575
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-16 22:26:33,0.819,-24.577
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-16 22:31:33,0.817,-24.578
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-16 22:36:33,0.816,-24.579
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-16 22:41:33,0.814,-24.581
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-16 22:46:33,0.812,-24.583
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-16 22:51:33,0.809,-24.587
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-16 22:56:33,0.806,-24.59
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-16 23:01:33,0.805,-24.591
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-16 23:06:33,0.803,-24.592
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-16 23:11:33,0.801,-24.594
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-16 23:16:33,0.799,-24.597
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-16 23:21:33,0.797,-24.599
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-16 23:26:33,0.794,-24.602
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-16 23:31:33,0.79,-24.606
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-16 23:36:33,0.784,-24.611
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-16 23:41:33,0.778,-24.618
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-16 23:46:33,0.772,-24.624
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-16 23:51:33,0.766,-24.63
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-16 23:56:33,0.76,-24.636
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 00:01:33,0.754,-24.642
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 00:06:33,0.748,-24.648
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 00:11:33,0.742,-24.653
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 00:16:33,0.736,-24.659
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 00:21:33,0.73,-24.666
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 00:26:33,0.723,-24.673
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 00:31:33,0.716,-24.68
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 00:36:33,0.709,-24.687
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 00:41:33,0.703,-24.693
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 00:46:33,0.697,-24.698
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 00:51:33,0.692,-24.703
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 00:56:33,0.687,-24.709
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 01:01:33,0.683,-24.713
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 01:06:33,0.678,-24.717
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 01:11:33,0.674,-24.721
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 01:16:33,0.67,-24.725
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 01:21:33,0.667,-24.728
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 01:26:33,0.663,-24.732
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 01:31:33,0.659,-24.736
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 01:36:33,0.655,-24.741
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 01:41:33,0.65,-24.745
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 01:46:33,0.646,-24.75
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 01:51:33,0.642,-24.753
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 01:56:33,0.639,-24.756
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 02:01:33,0.636,-24.76
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 02:06:33,0.632,-24.763
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 02:11:33,0.629,-24.766
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 02:16:33,0.625,-24.77
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 02:21:33,0.621,-24.774
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 02:26:33,0.617,-24.779
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 02:31:33,0.613,-24.783
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 02:36:33,0.608,-24.787
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 02:41:33,0.605,-24.791
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 02:46:33,0.601,-24.794
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 02:51:33,0.597,-24.799
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 02:56:33,0.593,-24.802
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 03:01:33,0.591,-24.804
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 03:06:33,0.589,-24.806
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 03:11:33,0.587,-24.808
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 03:16:33,0.585,-24.81
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 03:21:33,0.584,-24.812
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 03:26:33,0.582,-24.813
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 03:31:33,0.582,-24.813
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 03:36:33,0.581,-24.814
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 03:41:33,0.58,-24.815
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 03:46:33,0.579,-24.816
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 03:51:33,0.579,-24.817
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 03:56:33,0.578,-24.818
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 04:01:33,0.576,-24.819
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 04:06:33,0.575,-24.82
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 04:11:33,0.575,-24.821
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 04:16:33,0.575,-24.82
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 04:21:33,0.577,-24.818
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 04:26:33,0.58,-24.815
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 04:31:33,0.584,-24.811
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 04:36:33,0.587,-24.808
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 04:41:33,0.589,-24.807
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 04:46:33,0.59,-24.806
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 04:51:33,0.59,-24.806
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 04:56:33,0.589,-24.807
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 05:01:33,0.588,-24.808
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 05:06:33,0.587,-24.809
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 05:11:33,0.588,-24.808
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 05:16:33,0.59,-24.805
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 05:21:33,0.594,-24.802
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 05:26:33,0.596,-24.799
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 05:31:33,0.598,-24.797
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 05:36:33,0.601,-24.794
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 05:41:33,0.604,-24.791
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 05:46:33,0.607,-24.789
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 05:51:33,0.608,-24.787
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 05:56:33,0.609,-24.786
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 06:01:33,0.61,-24.786
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 06:06:33,0.612,-24.784
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 06:11:33,0.614,-24.782
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 06:16:33,0.616,-24.78
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 06:21:33,0.618,-24.777
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 06:26:33,0.621,-24.775
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 06:31:33,0.624,-24.772
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 06:36:33,0.625,-24.771
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 06:41:33,0.626,-24.769
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 06:46:33,0.628,-24.767
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 06:51:33,0.63,-24.765
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 06:56:33,0.633,-24.763
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 07:01:33,0.636,-24.76
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 07:06:33,0.637,-24.758
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 07:11:33,0.639,-24.756
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 07:16:33,0.641,-24.755
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 07:21:33,0.641,-24.754
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 07:26:33,0.641,-24.755
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 07:31:33,0.642,-24.754
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 07:36:33,0.644,-24.752
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 07:41:33,0.646,-24.749
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 07:46:33,0.649,-24.746
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 07:51:33,0.653,-24.742
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 07:56:33,0.657,-24.739
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 08:01:33,0.662,-24.734
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 08:06:33,0.667,-24.729
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 08:11:33,0.672,-24.724
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 08:16:33,0.676,-24.719
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 08:21:33,0.681,-24.715
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 08:26:33,0.684,-24.712
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 08:31:33,0.687,-24.709
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 08:36:33,0.689,-24.706
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 08:41:33,0.691,-24.704
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 08:46:33,0.693,-24.703
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 08:51:33,0.693,-24.703
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 08:56:33,0.691,-24.704
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 09:01:33,0.69,-24.706
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 09:06:33,0.688,-24.708
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 09:11:33,0.686,-24.71
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 09:16:33,0.684,-24.712
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 09:21:33,0.683,-24.713
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 09:26:33,0.682,-24.713
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 09:31:33,0.682,-24.714
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 09:36:33,0.681,-24.714
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 09:41:33,0.68,-24.716
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 09:46:33,0.677,-24.718
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 09:51:33,0.675,-24.721
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 09:56:33,0.672,-24.724
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 10:01:33,0.667,-24.728
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 10:06:33,0.663,-24.733
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 10:11:33,0.658,-24.737
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 10:16:33,0.653,-24.742
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 10:21:33,0.647,-24.748
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 10:26:33,0.642,-24.754
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 10:31:33,0.636,-24.76
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 10:36:33,0.63,-24.765
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 10:41:33,0.626,-24.769
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 10:46:33,0.622,-24.774
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 10:51:33,0.618,-24.778
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 10:56:33,0.613,-24.782
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 11:01:33,0.61,-24.786
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 11:06:33,0.605,-24.79
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 11:11:33,0.601,-24.795
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 11:16:33,0.596,-24.799
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 11:21:33,0.59,-24.805
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 11:26:33,0.584,-24.811
Atchafalaya,Wax_Lake_6,29.53836941,-91.44320833,-9999,ASO_Lidar,2016-10-17 11:31:33,0.578,-24.817
