basin,site_id,latitude,longitude,bias,calibration_source,time,absolute_water_level_NAVD88,absolute_water_level_WGS84
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 20:55:02,0.689,-24.958
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 21:00:02,0.688,-24.96
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 21:05:02,0.685,-24.963
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 21:10:02,0.681,-24.967
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 21:15:02,0.676,-24.971
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 21:20:02,0.673,-24.975
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 21:25:02,0.669,-24.979
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 21:30:02,0.664,-24.983
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 21:35:02,0.659,-24.989
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 21:40:02,0.656,-24.992
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 21:45:02,0.653,-24.994
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 21:50:02,0.65,-24.998
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 21:55:02,0.646,-25.002
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 22:00:02,0.642,-25.005
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 22:05:02,0.639,-25.009
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 22:10:02,0.635,-25.013
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 22:15:02,0.631,-25.016
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 22:20:02,0.628,-25.02
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 22:25:02,0.623,-25.024
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 22:30:02,0.62,-25.027
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 22:35:02,0.618,-25.03
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 22:40:02,0.615,-25.033
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 22:45:02,0.612,-25.036
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 22:50:02,0.609,-25.039
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 22:55:02,0.605,-25.042
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 23:00:02,0.601,-25.047
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 23:05:02,0.597,-25.051
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 23:10:02,0.592,-25.056
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 23:15:02,0.585,-25.063
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 23:20:02,0.579,-25.068
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 23:25:02,0.574,-25.074
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 23:30:02,0.569,-25.079
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 23:35:02,0.564,-25.084
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 23:40:02,0.559,-25.089
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 23:45:02,0.554,-25.093
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 23:50:02,0.55,-25.097
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-13 23:55:02,0.547,-25.101
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 00:00:02,0.543,-25.105
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 00:05:02,0.539,-25.109
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 00:10:02,0.535,-25.112
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 00:15:02,0.532,-25.115
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 00:20:02,0.53,-25.118
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 00:25:02,0.527,-25.121
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 00:30:02,0.523,-25.124
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 00:35:02,0.52,-25.127
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 00:40:02,0.518,-25.13
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 00:45:02,0.515,-25.133
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 00:50:02,0.512,-25.136
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 00:55:02,0.509,-25.138
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 01:00:02,0.506,-25.142
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 01:05:02,0.503,-25.145
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 01:10:02,0.5,-25.148
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 01:15:02,0.498,-25.15
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 01:20:02,0.496,-25.152
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 01:25:02,0.495,-25.153
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 01:30:02,0.494,-25.154
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 01:35:02,0.494,-25.154
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 01:40:02,0.494,-25.154
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 01:45:02,0.493,-25.154
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 01:50:02,0.492,-25.156
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 01:55:02,0.49,-25.158
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 02:00:02,0.488,-25.159
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 02:05:02,0.487,-25.161
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 02:10:02,0.485,-25.163
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 02:15:02,0.484,-25.164
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 02:20:02,0.483,-25.164
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 02:25:02,0.483,-25.164
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 02:30:02,0.483,-25.165
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 02:35:02,0.483,-25.165
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 02:40:02,0.483,-25.165
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 02:45:02,0.484,-25.164
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 02:50:02,0.486,-25.162
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 02:55:02,0.488,-25.16
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 03:00:02,0.489,-25.158
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 03:05:02,0.491,-25.157
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 03:10:02,0.493,-25.155
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 03:15:02,0.494,-25.154
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 03:20:02,0.494,-25.153
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 03:25:02,0.495,-25.152
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 03:30:02,0.495,-25.152
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 03:35:02,0.497,-25.15
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 03:40:02,0.499,-25.148
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 03:45:02,0.502,-25.145
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 03:50:02,0.503,-25.145
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 03:55:02,0.505,-25.143
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 04:00:02,0.508,-25.14
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 04:05:02,0.511,-25.137
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 04:10:02,0.515,-25.133
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 04:15:02,0.517,-25.131
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 04:20:02,0.52,-25.127
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 04:25:02,0.524,-25.124
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 04:30:02,0.529,-25.119
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 04:35:02,0.533,-25.115
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 04:40:02,0.535,-25.113
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 04:45:02,0.539,-25.108
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 04:50:02,0.545,-25.102
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 04:55:02,0.552,-25.096
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 05:00:02,0.559,-25.089
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 05:05:02,0.566,-25.082
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 05:10:02,0.573,-25.075
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 05:15:02,0.579,-25.068
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 05:20:02,0.586,-25.062
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 05:25:02,0.59,-25.058
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 05:30:02,0.596,-25.052
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 05:35:02,0.601,-25.047
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 05:40:02,0.607,-25.041
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 05:45:02,0.612,-25.036
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 05:50:02,0.618,-25.03
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 05:55:02,0.624,-25.024
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 06:00:02,0.629,-25.019
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 06:05:02,0.635,-25.012
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 06:10:02,0.642,-25.006
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 06:15:02,0.648,-25
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 06:20:02,0.655,-24.992
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 06:25:02,0.662,-24.986
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 06:30:02,0.668,-24.98
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 06:35:02,0.673,-24.975
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 06:40:02,0.676,-24.971
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 06:45:02,0.68,-24.967
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 06:50:02,0.685,-24.963
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 06:55:02,0.689,-24.959
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 07:00:02,0.693,-24.955
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 07:05:02,0.697,-24.951
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 07:10:02,0.702,-24.946
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 07:15:02,0.707,-24.941
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 07:20:02,0.711,-24.937
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 07:25:02,0.714,-24.933
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 07:30:02,0.716,-24.932
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 07:35:02,0.719,-24.929
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 07:40:02,0.721,-24.926
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 07:45:02,0.723,-24.924
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 07:50:02,0.725,-24.923
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 07:55:02,0.726,-24.921
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 08:00:02,0.729,-24.919
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 08:05:02,0.732,-24.916
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 08:10:02,0.732,-24.915
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 08:15:02,0.734,-24.914
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 08:20:02,0.735,-24.913
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 08:25:02,0.736,-24.912
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 08:30:02,0.737,-24.91
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 08:35:02,0.738,-24.909
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 08:40:02,0.739,-24.909
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 08:45:02,0.739,-24.908
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 08:50:02,0.74,-24.907
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 08:55:02,0.742,-24.906
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 09:00:02,0.743,-24.905
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 09:05:02,0.744,-24.903
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 09:10:02,0.745,-24.903
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 09:15:02,0.745,-24.903
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 09:20:02,0.744,-24.904
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 09:25:02,0.742,-24.905
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 09:30:02,0.741,-24.907
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 09:35:02,0.739,-24.908
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 09:40:02,0.738,-24.91
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 09:45:02,0.737,-24.911
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 09:50:02,0.736,-24.911
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 09:55:02,0.735,-24.912
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 10:00:02,0.734,-24.913
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 10:05:02,0.734,-24.914
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 10:10:02,0.733,-24.915
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 10:15:02,0.732,-24.916
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 10:20:02,0.732,-24.916
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 10:25:02,0.731,-24.917
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 10:30:02,0.729,-24.918
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 10:35:02,0.727,-24.92
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 10:40:02,0.726,-24.922
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 10:45:02,0.723,-24.924
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 10:50:02,0.721,-24.927
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 10:55:02,0.719,-24.929
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 11:00:02,0.714,-24.933
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 11:05:02,0.711,-24.937
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 11:10:02,0.712,-24.936
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 11:15:02,0.706,-24.942
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 11:20:02,0.697,-24.951
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 11:25:02,0.69,-24.958
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 11:30:02,0.685,-24.963
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 11:35:02,0.681,-24.967
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 11:40:02,0.677,-24.971
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 11:45:02,0.675,-24.973
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 11:50:02,0.673,-24.975
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 11:55:02,0.674,-24.974
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 12:00:02,0.676,-24.972
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 12:05:02,0.673,-24.975
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 12:10:02,0.667,-24.981
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 12:15:02,0.662,-24.986
Atchafalaya,Wax_Lake_2,29.66000003,-91.3874,-9999,ASO_Lidar,2016-10-14 12:20:02,0.658,-24.99
